video_id,title,channel_title,category_id,views,likes,dislikes,comment_count,year
SbOwzAl9ZfQ,CapÃ­tulo 12 | MasterChef 2017,MasterChef 2017,24,310130,4182,361,1836,2017
klOV6Xh-DnI,ALEXA EX-INTEGRANTE DEL GRUPO TIMBIRICHE RENUNCIA A Â¨La Voz Mexico 7Â¨TELEVISA 11/11/2017,Micky Contreras Martinez,22,104972,271,174,369,2017
6L2ZF7Qzsbk,LOUIS CKAGÃ“ - EL PULSO DE LA REPÃšBLICA,El Pulso De La RepÃºblica,25,136064,10105,266,607,2017
hcY52MFWMDM,Sismo de 6.7 sacude Costa Rica 12 Noviembre 2017,Casanare,25,96153,378,171,208,2017
_OXDcGPVAa4,DOG HACKS | MUSAS LESSLIE LOS POLINESIOS,Musas,26,499965,57781,681,7428,2017
Q9kK6NWZR1U,Asi se sintio Terremoto en iraq al bordo de iran 7.6,MÃšSICA & ENTRETENIMIENTO,10,129645,506,67,239,2017
c9VTD3n_IDs,La Resolana con el Capi | Programa 12 noviembre  2017,La Resolana,22,75197,2277,69,164,2017
XzULSsZYMRc,M6.7 Costa Rica AnÃ¡lisis de Terremotos en (((ALERTA SÃSMICA))) con Alex Backman,concienciaradio,25,142522,7745,659,0,2017
uijjYNtl_UM,7 NiÃ±os Famosos Que No Supieron Adaptarse a La Fama - Los mejores Top 10,Los mejores Top 10,24,371110,20155,912,766,2017
cOJ68MQm2ac,TOP: Los 7 libros infantiles mÃ¡s perturbadores | Angel David Revilla (Dross),DrossRotzank,24,1111314,83582,2194,9106,2017
rZZEeeAVgog,Franco Escamilla.- Tradiciones y Faitelson,Franco Escamilla,23,471516,23279,270,494,2017
kTT472QeJGg,Juanpa Zurita Â¿Se clavÃ³ el dinero de las donaciones? | Viral Team le tira a Dosogas,maurg1,22,220315,17070,7718,1895,2017
yhdI98_O-Xc,Disney Challenge - feat. Luis Angel Gomez / Miguel en Coco/ Memo Aponte,Memo Aponte,22,127796,13293,216,2318,2017
7jmJtdqI6YE,Sismo sacude Costa Rica la noche del 12 de Noviembre de 2017,Harrison,24,53265,194,41,90,2017
Dhhp8M5K3UI,Deleted video,Harrison,24,53265,194,41,90,2017
M16Usa8oqDg,"TERREMOTO 7,2 SACUDE IRAK E IRÃN 12.11.17 PRIMERAS IMÃGENES",EnigmAnÃ³nimo Mundo de Hoy,25,66073,399,39,109,2017
OFXU_vrye9w,Â¡Se acabÃ³ la espera! El Privilegio de Mandar | CapÃ­tulo 01,El Privilegio de Mandar,23,30274,705,199,125,2017
238T-LaO_IM,Termina Telenovela  Las Malcriadas sin Pena ni Gloria,Chacaleo. Com,24,47789,776,143,308,2017
KO-QO5QQAyM,Mexico vs Polonia 1-0 RESUMEN GOLES [Goals-Highlights] Amistoso Friendly-Match 13/11/2017,Central de notÃ­cias e esportes CNE,17,39857,233,45,324,2017
7D-swI6qNLM,HACKS CON SILICÃ“N CALIENTE,MaireWink,24,217025,26934,201,1277,2017
WflHonz04Uc,Terremoto de irak 7.3 Momento exacto,noaseify,24,29667,20,53,10,2017
d1oYTRYmNHs,"**SI TE RÃES, PIERDES** Â¡Â¡(911% IMPOSIBLE)!! ðŸŽ€ RecopilaciÃ³n de los Mejores VÃ­deos de Risa 2017",THE YOLO,23,667216,28782,1770,3892,2017
GR1Af3ZG-lE,The Walking Dead 8 Temporada EpisÃ³dio 4 (LEGENDADO),#Victor Daniel,22,194758,4085,182,531,2017
y_6rR8yKONo,Porque Carlos Vela no QuerÃ­a ir a la SelecciÃ³n y se perdiÃ³ el Mundial del 2014 Boser Salseo,Boser Salseo Futbolero,17,227651,5532,213,662,2017
Wi3nAYFigpQ,Iraq/Iran Earthquake felt in Kuwait !,Sandra Official,2,28186,15,9,5,2017
nEAMm3nGxpM,El valiente ve la muerte solo una vez - Teaser,Agencia Bengala,1,7127,37,3,13,2017
3RITF3vm-KE,Larry sube a Kenia al escenario | LarrymanÃ­a | Universo,UNIVERSO,24,17316,246,21,8,2017
1i71glG1P5s,LO ÃšLTIMO: Muere la actriz Maru DueÃ±as y productor en accidente vial en la MÃ©xico-Cuernavaca,ExcÃ©lsior TV,25,504940,1001,290,232,2017
6YHkNTRMUL8,"Terremoto de magnitud 7,2 sacude IrÃ¡n e Irak. (VIDEOS)",El Arte De Servir,25,58827,486,35,78,2017
1ZAPwfrtAFY,The Trump Presidency: Last Week Tonight with John Oliver (HBO),LastWeekTonight,24,2418783,97202,6148,12711,2017
VVHWFZqV_mU,Se revela el sexo del bebÃ© de Aislinn Derbez,Alejandra MorÃ³n,24,18980,42,86,14,2017
O1v0F5-Xv68,Temblor en Costa Rica | temblor 6.5  12 de noviembre del 2017,EL CASCANUECES,24,16066,78,20,56,2017
RkTi5_hu-kY,YURI puso en su lugar a EX TIMBIRICHE en La Voz MÃ©xico y se desatÃ³ el caos.,EXPRESS NOTICIAS,24,28098,0,0,22,2017
AvIh646qPg8,DEMON BOY Creepy Pasta  ðŸ˜ˆ - Draw My Life en EspaÃ±ol,Draw My Life en EspaÃ±ol,24,100349,10699,156,996,2017
b_U9i0vSZnQ,CONDUCTORES DE UBER COMPARTEN EXPERIENCIAS PARANORMALES,Relatosdelanoche,24,43151,2438,58,193,2017
GZGdFRttWDI,Â¡Top 10 Bromas LOCAS de Jackass!,WatchMojo EspaÃ±ol,1,142325,12027,165,362,2017
lHJLYWwzphw,"Sismo de 7,3 grados richter sacude la frontera entre IrÃ¡n e Irak Video Al menos 129 muertos",Tuitealo,25,29887,106,10,18,2017
0zYvsH3IzTw,Evangelio del Dia- Lunes 13 Novimebre 2017- Salmo 139 Sangre y Agua,Sangre yAgua,10,28342,1132,63,113,2017
cgYhR-3QfhM,NOTICIAS DE HOY NUEVAS 13 DE OCTUBRE 2017,Las Ultimas de HOY,22,195613,929,238,92,2017
N5Ss8TbYnec,Evangelio de Hoy Lunes 13 Noviembre 2017  Si tuvierais fe como un granito de mostaza,Oraciones en video,22,166050,6820,188,157,2017
RQMvpa4V2hM,La Peor Pedida de Matrimonio ! *Sale Muy Mal ðŸ˜±,whatdafaqshow,24,251933,19078,751,799,2017
cU2FFwy0eKI,âœ¨ARREGLATE CONMIGO completo! 0  a 100/âœ¨ PROM GRWM full process !| auroramakeup,Aurora AmorPorElMaquillaje,26,14723,2059,24,208,2017
cTRJYA6dibU,Changey Din | Kambi | Sukh E | Sukh Sanghera | Latest Punjabi Song 2017 | Speed Records,Speed Records,10,2529472,56054,1547,3584,2017
O_jDNNEvvJo,Programa Completo 13 Noviembre 2017,"ÃisÏÎ±rÎ±ron, MÎ±nigÃ¼is, ÃisÏÎ±rÎ±ron",22,8088,118,34,99,2017
sBmvgi-gd2M,AsÃ­ lucen los dobles de estos famosos,Badabun,24,53340,5266,68,178,2017
eyskwaltDLs,Terremoto interrumpe una entrevista de TV en directo en Irak,RT en EspaÃ±ol,25,18206,227,2,38,2017
p-EupRWaX9E,Â¡Las reglas cambian en el Sin Palabras! | Venga la AlegrÃ­a,Venga La AlegrÃ­a,24,23635,329,164,343,2017
vawBoPTwFeY,FRASES DE BORRACHOS | MARIO AGUILAR | BERTH OH,Mario Aguilar,23,44056,5489,52,244,2017
Mr2G7PcfXis,Feliz y Bendecido LUNES ðŸŽ ABRELO TIENE UN HERMOSO MENSAJE PARA TI ðŸ’Œ,CristianasVEVO,24,36157,1237,49,52,2017
9w6dJzxsDD8,"Joan Sebastian, Juan Gabriel, Vicente FernÃ¡ndez, Marco Antonio SolÃ­s EXITOS Sus Mejores Canciones",Mix Bandas,22,16437,105,19,5,2017
FhuxIRzs8LE,EXPECTATIVA vs REALIDAD: SER UN ADULTO ðŸ¤·ðŸ»â€â™€ï¸ | Mariale,Mariale,24,1085608,95120,2263,20788,2017
S9qll04y4iw,Â¿MESSI ya amarrÃ³ el 6Âº BalÃ³n de Oro? | GRIEZMANN SUEÃ‘A con MBAPPÃ‰ y NEY | Â¿QuÃ© harÃ¡n con BALE?,Cracks,17,1047926,53154,871,2803,2017
zexzfD25jWU,AsÃ­ fueron los penales en el Partido por la Paz | Estrellas AmÃ©rica,Imagen Deportes,17,582042,1953,214,287,2017
kzwfHumJyYc,Sharry Mann: Cute Munda ( Song Teaser) | Parmish Verma | Releasing on 17 November,Lokdhun Punjabi,1,1096327,33966,798,882,2017
so0ccfs-psI,Rowi Na | Nadha Virender | Official Music Video | Latest Punjabi Songs 2017 | VS Records,VS RECORDS,10,836006,24460,180,594,2017
tU3b7GVb65E,EXTRANORMAL PUNTO 2â”‚12 DE NOVIEMBRE 2017 - PROGRAMA COMPLETO,Extranormal punto 2,24,22085,594,28,70,2017
mevdRfjbwH4,Leslie mar vs Mayela Without you - la voz MÃ©xico 2017,Pablo Zarate,29,15814,91,5,14,2017
erfgdgbtrseg,Â¿QuÃ© versiÃ³n prefieres? Roast Yourself vs. Original,Dreams Music,10,32145,2982,54,791,2017
zR-9Pf-BBrM,Dan el uÌltimo adioÌs a Maru DuenÌƒas y Claudio Reyes | Hoy,Hoy,24,31145,283,20,29,2017
J5sgeaTui0w,LA CUIN BICH (HISTORIAS DE TERROR),Relatos de Horror,1,32201,1634,91,469,2017
XDqZ57zAsGY,ConocÃ­ a la Liga de la Justicia Completa en Persona (entrevistas y convivencia con actores),EstoEs COMBO,1,167066,9809,138,702,2017
M4W-nrYGRYc,ULTIMAS NOTICIAS HOY 13 DE NOVIEMBRE 2017. TERREMOTO 7.2 EN IRAK E IRÃN HOY 2017.,samm playHD Society,29,75173,290,34,55,2017
ag3qaxX6lW0,7 Trucos Para CRECER DE ESTATURA FÃ¡cil y RÃ¡pido,Mr. Tops,24,231503,35077,638,10188,2017
ZIf-yocPdKM,DTOKE vs WOS - FINAL El Quinto EscalÃ³n: EL FINAL,El Quinto EscalÃ³n,10,124070,13008,268,2249,2017
8_MFaKfSZUI,MAQUILLAJE DRAMÃTICO Y ATRACTIVO PARA NOCHE.,Jeamileth Doll,22,46645,5500,104,855,2017
0k6gGxwNFSI,Ãšltimo adiÃ³s a Maru DueÃ±as y Claudio Reyes... | Sale el Sol,Imagen Entretenimiento,24,5895,67,1,6,2017
qlHi7uhZdvU,Pelea Entre Los Coaches De La Voz MÃ©xico Y Una Ex Timbiriche,NZartreMexico,24,149776,42,28,46,2017
mXmLxLCs9HA,LEO | 13 AL 19 DE NOVIEMBRE | HORÃ“SCOPO SEMANAL | ALFONSO LEÃ“N ARQUITECTO DE SUEÃ‘OS,Alfonso LeÃ³n,24,13816,831,9,21,2017
YxJB396gmWQ,AsÃ­ iniciÃ³ #AristeguiEnVivo este 13 de noviembre 2017,Aristegui Noticias,25,37601,679,30,71,2017
3VDJQMaSWF0,Demi Lovato Performs 'Sorry Not Sorry' / 'Tell Me You Love Me' | MTV EMAs 2017 | Live Performance,MTV International,24,316360,16820,266,735,2017
sdfhfsfsadg,7 COSAS que NO SABÃAS POR QUE ERAN de ESE COLOR,Tu COSMOPOLIS,22,57070,6158,118,518,2017
5Dimg9RM4Lo,Maru DueÃ±as le escribiÃ³ un Ãºltimo mensaje a Angelique Boyer antes de morir,Los Capitanes HD Capellan,24,87525,171,37,11,2017
5E4ZBSInqUU,Marshmello - Blocks (Official Music Video),marshmello,10,687582,114221,1333,8371,2017
OIBG99riACs,TEXTO DIARIO ANIMADO 13 de noviembre 2017,TextoDiarioAnimado,27,8090,262,3,4,2017
s-VstUmpPzM,TERREMOTO 7.6 EN IRAK 2017 ALERTA MUNDIAL,ALERTA MUNDIAL,22,34707,97,28,24,2017
URnaV-AK4og,Le Lloran al INE Margarita Zavala y El Bronco Â¡Fracasaron! â€“ Campechaneando,Campechaneando,25,31974,2663,50,500,2017
IZRJsmfscIg,Lomo En Salsa de mostaza sin Horno,Armando En Tu Cocina,26,14409,2419,17,441,2017
y5wvD7QH1x4,20 Chistes malos que te harÃ¡n reÃ­r #12,ElJamesHD Tops,24,299832,44011,1213,14355,2017
IBd5v-MPEH4,"Evangelio De Hoy 13 De Noviembre De 2017, Lectio Divina - Tele VID",Tele VID,24,16963,777,14,41,2017
bbFsQ3QuJAc,Vuelo de la victoria final parte 1,tutosbells2,22,149799,816,167,95,2017
3JMZx99Yb_0,5 Experiencias extraÃ±as vividas por repartidores â”‚ MundoCreepy â”‚ NightCrawler,MundoCreepy,24,62550,6078,71,631,2017
XcjFWrzjLPE,AL BURRO VAN RANKIN se le SALl0 decir CUANT0 es lo que GANA en el PROGRAMA HOY,Noticias Francas TV,25,89669,189,71,65,2017
DHt9_TXbKbI,Alexa PUBLICA MENSAJE tras SU POLÃ‰MICA SALIDA de La Voz MÃ©xico,Zhows,24,8661,28,41,36,2017
8DLQNl20YE8,HA ASH & CAMILA EXITOS Sus Mejores Canciones de Camila y HA ASH,Poppes Fitness & Music,10,11042,70,10,1,2017
LT4qAHRqrjU,La Voz MÃ©xico 2017 capÃ­tulo 5 completo,Reviews Film,22,26416,167,21,26,2017
Dt3i0xvLW_Q,J Balvin - Pierde Los Modales (Bruuttal),jbalvinVEVO,10,63858,3065,102,136,2017
sdgdfgsdfg,Momentos del terremoto en Irak,RED,22,9409,24,2,3,2017
OlKxqYmZNrc,'Me hackearon' mi fan page de facebook,NANDO sin CENSURA,26,10875,2570,15,424,2017
qxyJYWGf57k,Santa Misa del lunes 13 de noviembre de 2017 (de nazaret.tv),Maria de Nazaret,27,8010,0,0,0,2017
P3q93hzUGEA,Fraudulenta salida de Lis Vega en el Exatlon MÃ©xico 2017,VIDEOS RANDOM,24,21323,0,0,15,2017
QzlD0W4J8mk,Sismo de 7.3 sacude Irak,MILENIO,25,5421,21,7,8,2017
uUUd_8Gl6Bk,El Gran Mensaje. Se vienen Grandes Cambios y una Catarsis para la humanidad. Entrev. a Miguel Crespo,JosÃ© Luis Rueda - CIRCAC,25,8695,496,59,71,2017
qh3Vr7x_5bQ,Laudes -  Lunes 13 de noviembre de 2017 - OraciÃ³n de la maÃ±ana,HomilÃ­as y Catequesis CatÃ³licas,27,6665,223,2,3,2017
nOVd0sNNjc8,"EL VUELO DE LA VICTORIA, CAPITULO FINAL 12 DE NOVIEMBRE, EPISODIO 89 RESUMEN TODO FUE IMAGINADO",LA ISLA,24,18932,49,35,40,2017
17bOlbDNjmk,Oraciones al empezar un nuevo dÃ­a con Dios | Lunes 13 de Noviembre,Pastor David Rodriguez,22,16812,2327,37,110,2017
nC0TkydzQM4,Â¿QuÃ© tan Buena es COCO? - Platica con Spoilers | Caja de Peliculas,Caja de Peliculas,24,22189,2087,134,384,2017
LTiiX8hq4Sw,Crema tonificante para el cuerpo,hanan beauty,26,18212,1781,42,252,2017
_GaoLGcZ8Wg,POR FIN!! DOS FICHAJES BOMBA PARA EL CRUZ AZUL RUMBO AL CLAUSURA 2018 LIGA MX,Lord Fer LEE,17,49349,41,55,11,2017
2-p6XmtKCVY,SANTA EUCARISTIA 13 NOVIEMBRE 2017 Misa del DÃ­a de Hoy - Dia del poder de la Fe,SoyCatolico,10,11140,247,12,12,2017
Yoa0Yqjedhk,Dragon Ball Super avance  Capitulo 116  Sub EspaÃ±ol El despertar dotrina egoista,ESPECIAL DBS,22,138232,1138,30,235,2017
Rwlubt8S8MI,"Bachatas Mix 2017 Romanticas â–º Prince Royce, Romeo Santos, Shakira - Bachatas 2017 / 2018",Mr Lucky,24,24466,206,33,11,2017
